[0.457562,-0.0914194,-0.169445,0.269645,0.0850775,0.0583014,-0.10317,0.0894052,]
[0.140715,-0.0372522,-0.142311,0.42578,-0.050139,0.0482499,-0.0490899,-0.237561,]
[-0.882304,-0.0817172,-0.134201,-0.325337,-0.377669,-0.0853013,-0.553351,-0.0125436,]
[-0.101873,0.0747651,0.0694731,0.36346,0.0439982,0.268768,0.0663332,0.184219,]
[-0.445328,-0.0932556,0.0372586,0.195896,0.25387,0.0805814,0.163907,0.229637,]
[-0.234258,0.153674,0.425246,0.0374807,0.533982,0.504758,0.0487898,-0.000363842,]
[-0.362288,-0.248099,0.0504661,-0.557266,-0.213115,-0.145108,-0.449615,-0.0895831,]
[-0.504659,0.0271614,-0.0720332,-0.369322,-0.150968,-0.213508,-0.315582,-0.0578084,]
[-0.174581,0.433587,-0.153669,-0.240934,-0.439532,0.256146,0.11935,0.185539,]
[-0.454646,0.238445,0.466333,0.102348,0.267865,0.442288,0.452179,0.13508,]
[-0.759014,0.365171,0.278334,0.0422579,-0.0938813,0.029541,-0.117417,0.347787,]
[0.238424,-0.365892,0.475077,0.151187,0.281193,-0.303962,0.247232,0.233192,]
[-0.0136296,-0.145028,-0.128577,-0.314659,-0.149962,-0.216768,-0.241143,-0.0602208,]
[-0.361337,-0.101078,-0.174045,-0.0198816,-0.0298882,-0.144537,-0.189498,-0.209586,]
[0.139054,-0.127248,0.0553068,0.389317,0.323877,-0.0312513,0.637127,0.213265,]
[0.406416,-0.0380547,0.228247,-0.0431046,0.101479,0.0455055,0.435352,0.409002,]
[-0.721213,0.173309,0.197165,0.177248,0.122967,0.217828,-0.186006,0.0169246,]
[0.122076,-0.105011,0.205188,-0.121595,-0.08027,-0.14694,0.0131565,0.106181,]
[-0.276487,0.290449,0.218124,-0.431779,-0.00291372,0.048059,-0.216883,0.0439373,]
[0.0139776,0.361116,0.277216,-0.0286576,0.0690365,-0.0425472,-0.109076,-0.0117958,]
[0.129316,-0.414316,0.00264896,-0.521868,-0.297547,-0.261935,-0.00661503,-0.167812,]
[0.0785576,-0.0215997,0.120093,-0.277651,-0.200033,0.15628,-0.386111,-0.293112,]
[-0.133495,-0.0182827,0.139304,-0.208335,0.265172,0.39893,0.027398,0.0964043,]
[0.627754,0.587857,0.657211,0.313323,-0.31922,0.60154,0.179872,0.398488,]
[0.546273,-0.0902454,0.392285,0.179153,0.330983,0.210628,0.29903,0.0423136,]
[-0.408255,0.139208,0.386118,-0.284418,-1.54505e-05,-0.11519,0.38053,0.456383,]
[-0.417372,0.0302035,0.0634745,0.172879,0.214105,0.359717,-0.177793,-0.0124607,]
[0.50898,0.0447132,-0.336461,-0.0446413,-0.271208,-0.0922991,-0.142974,-0.290892,]
[0.0390607,0.120585,0.292832,0.471428,-0.184549,0.030919,-0.118599,0.0636423,]
[0.581675,-0.0864796,-0.00353909,0.255508,0.0673487,-0.241766,0.294645,-0.0370486,]
[-0.64506,0.0940802,0.114828,-0.004547,-0.179962,-0.196871,0.123746,0.160856,]
[-0.391786,-0.101995,-0.469109,-0.507892,-0.422362,-0.139074,-0.186395,-0.379896,]
[-0.331605,-0.0746336,-0.150528,-0.367564,-0.179727,-0.171443,-0.440302,-0.0376572,]
[0.204008,0.0255785,0.00519852,0.210087,0.345075,0.113909,0.0612434,0.20889,]
[0.510813,-0.0991747,0.00707265,0.114356,0.0243623,0.00950504,0.369098,-0.0167733,]
[-0.0519119,0.0784004,0.130789,-0.20391,-0.0385242,0.197866,-0.0186191,-0.133901,]
