[0.546702,-0.0322117,0.048521,-0.00120662,-0.0962822,0.527693,-0.0311865,0.146733,]
[0.448733,-0.0233067,-0.0867664,-0.236368,-0.290219,-0.246969,-0.197303,-0.185109,]
[-0.556134,-0.0503755,0.0632761,0.108248,0.336986,-0.0888853,0.223553,-0.118918,]
[0.478984,0.058645,0.0703499,0.0540646,-0.111885,0.380236,0.285384,0.214001,]
[0.822642,0.149526,0.166655,0.0133245,0.129509,0.0424303,-0.0241345,-0.0213075,]
[-0.625758,0.0632438,0.124231,0.0651757,0.148379,-0.0856983,-0.00713733,0.0171445,]
[0.834493,-0.317346,0.0228421,0.0560963,-0.147604,-0.153859,-0.159015,0.00738645,]
[-0.693065,-0.0491545,-0.00532679,0.0303236,0.253319,-0.264662,0.156299,-0.0954733,]
[-0.543787,0.0607336,-0.136767,-0.0790659,-0.188081,0.342786,-0.0756419,-0.000363777,]
[0.195357,0.225604,0.180483,0.0412491,0.0169597,0.108333,0.16111,0.067999,]
[-0.337417,0.485356,0.0704601,-0.0280003,0.177722,0.0045424,0.175627,-0.118037,]
[0.298073,-0.213072,0.0665286,0.0087149,-0.252669,-0.170087,-0.015397,0.0347065,]
[-0.51919,-0.0632589,0.233739,-0.116465,-0.00904247,0.0145543,-0.0567011,0.0884892,]
[0.376671,0.26677,0.0490465,0.108731,0.0922684,0.22286,-0.104004,0.12444,]
[0.253381,-0.00447415,-0.0848724,-0.0876867,-0.0396286,-0.0387688,-0.0734342,-0.359149,]
[0.249468,0.31923,0.0326976,-0.049441,0.152165,0.266004,0.477336,0.00775918,]
[0.307831,-0.0518058,0.259514,0.0340697,-0.0566579,0.205511,-0.118933,-0.0584443,]
[0.118557,-0.104505,-0.188169,-0.0597461,-0.188461,0.00796829,-0.0208113,-0.143928,]
[-0.855481,0.170938,0.10854,0.0663602,0.193846,0.00873049,0.0953175,0.122738,]
[-0.0892722,-0.0373519,-0.0577221,0.144295,-0.0658816,0.335619,0.0383055,0.0593102,]
[-0.53144,0.222085,-0.153463,0.153088,0.238859,-0.12517,-0.000546143,-0.133191,]
[-0.545657,0.307289,-0.201182,-0.10508,-0.300263,0.0167073,-0.180427,0.130182,]
[-0.793076,-0.149924,-0.0696386,-0.220168,-0.0613376,-0.17313,0.0870164,-0.118565,]
[0.260697,-0.109101,-0.0299544,0.0688129,0.0632994,0.0479468,-0.245382,-0.0958075,]
[0.239184,-0.256322,-0.133482,-0.162113,-0.194154,0.0362342,0.0569971,-0.327271,]
[-0.300126,0.019346,0.149505,0.0237014,0.160373,0.0778723,0.0767545,-0.0624254,]
[-0.709037,-0.19196,-0.00206859,-0.116927,-0.00501545,-0.415473,0.0775309,-0.31385,]
[-0.806108,0.222103,-0.0276697,-0.0551855,0.238827,-0.218758,0.0817409,0.0577719,]
[0.152926,-0.0715303,-0.0704317,0.309978,0.0822763,-0.0914622,0.232775,-0.0379948,]
[0.211688,-0.115315,0.0225293,0.149792,0.0534711,-0.0449599,-0.185703,0.00539131,]
[0.11526,0.00195319,-0.254216,-0.13516,-0.176832,0.320572,-0.196451,-0.130814,]
[0.0579467,0.241388,0.234362,0.137874,-0.0124383,-0.226167,0.08391,-0.0115394,]
[0.458182,-0.261314,-0.0955672,-0.153564,-0.117624,-0.0417086,0.0766317,-0.0380727,]
[-0.449492,0.0416756,0.0389221,-0.0602509,0.0945682,0.0635922,0.219057,0.160478,]
[-0.47909,-0.0732006,-0.145642,-0.276525,-0.0358131,-0.107035,-0.0989019,0.10231,]
[0.615944,-0.0651016,0.156687,-0.0413708,0.028265,-0.074293,0.176227,-0.13722,]
[-0.0868259,-0.361862,0.236412,0.0442783,0.126748,-0.161263,0.298874,-0.0927881,]
[-0.465274,-0.173869,-0.187931,-0.270053,-0.104787,0.0301838,-0.168693,-0.10029,]
[-0.555409,-0.113391,-0.052547,-0.00112357,-0.109426,-0.203957,-0.224076,-0.188606,]
[-0.335468,-0.0192264,-0.261256,-0.0505579,-0.109551,-0.396082,-0.0134133,-0.143227,]
[0.104895,-0.472484,-0.0926307,-0.0958686,0.0362596,-0.0648283,-0.267479,-0.0267346,]
[-0.181093,0.191886,-0.222909,-0.16838,0.000426128,0.1124,-0.221231,0.0098481,]
[-0.290817,-0.117874,-0.0256327,-0.0197922,-0.126747,0.0444209,-0.0116719,-0.0649674,]
[0.694891,0.159144,0.351171,0.20342,0.087706,-0.00370056,-0.270568,0.0392262,]
[-0.642548,-0.0884423,-0.0365726,-0.160015,0.0709125,-0.0642626,-0.240252,0.000144818,]
[0.525472,-0.181414,-0.130703,0.0635707,-0.189431,0.0889357,-0.152537,-0.0630172,]
[0.43673,-0.0441587,-0.252316,0.00156861,-0.0160857,0.230757,0.172398,-0.0961922,]
[-0.477773,-0.0431376,-0.381446,-0.288182,-0.153301,-0.199801,-0.330112,-0.270012,]
[0.233544,-0.487904,-0.0241765,-0.0688255,0.0936081,0.133765,0.18235,0.134207,]
[-0.630637,-0.239591,-0.0516827,0.0581162,0.196111,-0.0374911,-0.0481434,0.0714637,]
[0.0868544,0.0626334,0.0789496,-0.0905349,0.0415349,0.229419,-0.0436671,0.0728699,]
[-0.668192,-0.0269517,0.0815342,0.132134,0.175521,0.0468854,0.0448174,-0.0164536,]
[0.253924,0.0497152,0.00612937,0.11968,-0.211734,-0.00592285,-0.0165238,-0.0442272,]
[-0.146093,0.425798,0.276738,0.204477,0.114141,0.228522,0.405955,0.173131,]
[0.218752,0.160075,-0.0920524,-0.171729,0.120594,0.244929,0.0935255,-0.00432729,]
[-0.469771,0.4928,0.130726,0.0184007,0.0881468,-0.118924,-0.172796,0.158213,]
[0.34384,-0.0972629,-0.402772,-0.138181,-0.177356,-0.0473077,-0.390584,-0.179298,]
[-0.0115269,0.00119138,0.0636493,-0.0336916,0.0893793,-0.0409886,0.130681,0.112903,]
[-0.6673,0.216728,-0.100618,0.118762,0.0708415,-0.0452597,0.0175339,-0.143174,]
[0.301227,-0.12526,-0.138765,0.166293,-0.129267,-0.229544,-0.0616972,-0.187053,]
[-0.392158,-0.0979977,0.210629,-0.132759,-0.0146052,-0.0726736,-0.0833259,-0.135903,]
[-0.330377,0.107974,0.0144562,0.204337,0.107952,-0.0666716,0.164566,-0.0327973,]
[0.408597,0.216877,-0.139586,0.150695,0.235835,-0.0656534,0.286349,0.151506,]
[-0.0457979,0.184807,0.0438902,0.218173,0.13665,0.099454,0.09129,0.027529,]
[0.349218,0.0230728,-0.0400718,0.0175545,-0.232814,0.186801,-0.225581,0.11511,]
[0.459628,0.159187,0.22672,-0.0170492,0.150412,0.29598,0.0227625,0.0539195,]
[0.637641,-0.19553,-0.0282658,-0.0355889,-0.256719,0.00752306,0.0144384,-0.0451006,]
[0.717025,0.0827325,0.0773468,-0.0396579,0.0928796,0.363978,0.0598435,-0.0180692,]
[-0.106217,-0.375027,-0.245936,0.0310275,0.0583693,-0.320435,-0.0934716,-0.202787,]
[0.282279,-0.170076,0.15399,-0.034626,0.233721,-0.386219,0.126577,-0.150618,]
[0.647004,0.211084,0.179964,0.125104,-0.102064,0.0225646,0.178704,0.326191,]
[-0.278005,0.262842,-0.0127622,0.063135,0.0624366,-0.201624,0.0630783,-0.109537,]
[0.275204,-0.0632874,-0.0553987,-0.0280124,-0.0617095,-0.115915,-0.188272,-0.0985714,]
[-0.757043,-0.310166,-0.0365855,0.0781545,-0.0330784,-0.352496,-0.0116626,-0.167623,]
[-0.466804,0.0187452,-0.137394,0.232611,0.201324,-0.144706,0.0526151,-0.19187,]
[-0.267606,-0.364643,-0.060169,-0.237279,0.00424099,-0.0144792,-0.0153169,-0.176118,]
[-0.333936,0.0144836,0.0109977,-0.0456937,-0.165986,-0.171605,-0.168084,0.177714,]
[-0.490277,0.242354,-0.016577,-0.0963321,0.123475,0.0821403,0.153852,-0.0540923,]
[-0.83513,-0.0788447,-0.0162449,0.0792106,0.428293,-0.0570232,0.121354,-0.0637247,]
[-0.160435,-0.0563804,-0.0338349,-0.1344,-0.0297351,-0.116659,-0.0231576,-0.0706654,]
[0.422845,0.0531118,-0.173963,0.0509155,-0.113732,0.0457964,0.0799877,-0.0529069,]
[0.651511,0.0301556,0.1225,-0.0475767,-0.0502768,0.366616,-0.122211,-0.090774,]
[0.138349,0.0871194,-0.04455,0.0486968,0.0170744,-0.164142,0.0375468,-0.210896,]
[0.336369,0.128629,-0.0110651,0.218294,0.102119,-0.0428434,0.265008,0.124377,]
[-0.438567,0.303432,0.0608076,0.0966657,0.184714,-0.233158,-0.111325,-0.121605,]
[0.238349,0.0119746,0.155658,0.204912,0.0712738,0.0506568,0.0671595,0.103754,]
[-0.61237,-0.178047,-0.0560139,0.0151184,-0.122136,0.00795028,0.0925957,-0.0543095,]
[0.147514,0.00642302,-0.0582721,0.0729201,0.0126538,0.0988455,0.218604,0.148322,]
[-0.637041,-0.142278,0.169839,0.124974,-0.0532418,0.0207698,0.0378787,0.153651,]
[0.0928447,0.186237,-0.00298582,0.0836268,0.0923934,0.115059,0.247038,0.193654,]
[0.501375,0.146198,0.119682,0.0628744,0.171644,-0.0564153,-0.101814,-0.0339792,]
[0.442412,0.131755,0.0643939,-0.155229,0.0849599,-0.00183166,0.175935,0.117049,]
[0.456384,-0.0931681,0.0141632,-0.0253655,-0.101397,0.11298,0.1298,0.0800888,]
[-0.392722,-0.199567,0.0191638,-0.235885,-0.00639432,-0.022116,-0.132218,-0.0648219,]
[-0.037221,-0.0179841,-0.0479698,0.0344193,-0.0398326,-0.040357,-0.183906,-0.153453,]
[0.102691,0.155215,0.0276994,-0.210532,0.187871,0.101023,0.0652514,-0.0126701,]
[-0.627227,-0.0215506,0.120853,0.229502,0.296355,-0.0524743,0.141193,0.108239,]
[0.0880491,-0.0672519,0.0469275,0.0200867,0.217859,-0.104313,-0.0655967,0.00336231,]
[-0.439937,-0.191156,-0.203378,0.258865,0.0361584,-0.296127,0.0394822,0.073032,]
[0.0119075,-0.16381,0.174602,-0.0783565,0.211985,0.28929,-0.053213,-0.0271229,]
[-0.353813,0.477085,0.10274,-0.12453,0.16159,0.125012,-0.078725,0.0543153,]
[-0.451505,0.107965,-0.109052,-0.229537,0.142345,0.0359887,0.0355842,-0.0329519,]
[-0.0974093,0.0102723,-0.151145,0.193998,0.0871138,-0.0604375,0.0324385,-0.100898,]
[-0.597096,-0.0959277,-0.1232,-0.293813,-0.224972,0.0816997,0.0260335,0.0948559,]
[-0.233918,0.183659,-0.00463899,-0.0100813,0.169361,0.0487112,0.0153801,0.00561579,]
[-0.758053,0.0145273,0.0658433,0.102586,0.0907382,0.018376,-0.0369359,-0.0234814,]
[0.0283199,-0.164922,0.0101956,0.179617,0.133843,-0.352548,0.158438,-0.126021,]
[0.26,0.0060057,0.0620655,-0.0480473,0.189497,0.216684,-0.0138586,-0.0235899,]
[-0.335606,-0.212525,-0.30502,-0.0175342,-0.340359,0.00411703,-0.117415,-0.320605,]
[-0.25785,0.162858,0.0119016,-0.0628198,0.100536,0.0709816,0.229285,0.107042,]
[0.528059,0.137404,0.158124,0.0212144,0.0415459,0.361514,0.197351,0.209088,]
[-0.491042,0.227398,0.00886407,-0.023473,-0.00838705,0.093263,0.104406,0.147647,]
[-0.161198,0.071489,0.186967,0.129374,0.181399,0.0270162,0.0166492,0.0570899,]
[-0.0995192,0.101459,-0.191019,-0.0572275,-0.114406,0.046808,0.137256,-0.0662406,]
[0.30671,0.127336,0.169945,0.221488,0.205812,0.154213,0.0254284,-0.0667311,]
[0.651583,-0.106911,0.021054,-0.087586,0.109613,0.0113978,-0.133504,-0.128062,]
[-0.600772,-0.0924141,0.160113,0.0708504,-0.0708718,0.0749696,0.00957415,0.290377,]
[-0.399841,-0.094724,-0.226273,0.141547,-0.126633,-0.228127,-0.03484,0.0417815,]
[0.870496,-0.170927,-0.100739,-0.184608,-0.0347756,0.0765726,-0.00178684,0.0144344,]
[0.730916,0.151098,0.0402244,0.116359,0.167344,0.10808,0.181725,-0.0294583,]
[-0.269498,-0.0854747,-0.0107424,0.132066,-0.276061,0.0800567,0.0215173,-0.0227214,]
[0.0626436,-0.155628,0.0574137,-0.260922,-0.0284481,0.151615,-0.0189696,-0.0787292,]
[0.378367,0.228421,-0.104796,-0.0879432,0.119341,0.231309,0.0396241,0.000872127,]
[-0.630925,0.0444846,-0.158787,-0.0732395,-0.205201,0.167041,-0.0199275,0.0889158,]
[0.0694225,0.310045,0.0839807,0.0761825,0.167913,0.306625,0.0725735,0.283434,]
[-0.277135,-0.32042,-0.132796,0.214575,0.0716985,-0.242074,0.0115246,-0.205097,]
[0.0650756,0.288917,0.134386,0.0134536,0.175528,-0.0404531,0.0606451,-0.134737,]
[-0.30876,-0.235512,0.0420346,-0.306475,-0.071315,-0.197154,0.00925283,-0.197409,]
[0.150594,0.461709,0.0330937,0.0389892,-0.140793,0.395649,0.0581979,0.0909193,]
[0.526562,-0.373407,-0.206219,-0.177555,-0.128311,-0.059789,-0.266587,-0.334923,]
[-0.499221,0.209059,-0.174558,0.165058,-0.0545134,0.206277,0.0514883,0.110852,]
[-0.482199,0.376827,0.0398722,-0.0672161,0.115358,0.128125,-0.00318615,0.111044,]
[0.11487,0.0550985,-0.0246249,-0.151247,0.183511,-0.195976,-0.0375527,-0.382363,]
[0.531328,0.027112,-0.0850222,-0.146996,0.222746,0.220926,-0.181831,0.0197903,]
[-0.539326,0.172925,0.238274,0.0925141,0.0902841,0.109577,-0.104138,0.103152,]
[-0.00198934,0.313058,0.271538,0.188954,0.181544,0.126562,0.24868,0.152706,]
[0.252102,-0.284262,-0.0648876,-0.00844949,0.000753338,-0.2736,-0.0252513,-0.0165529,]
[0.453212,-0.214147,-0.086743,0.0293553,-0.0331269,0.145902,-0.0762531,-0.0225353,]
[0.00621081,-0.148323,0.00487746,0.0315925,-0.0231859,0.154125,-0.111657,0.0997374,]
[0.246027,0.0436078,-0.152315,-0.150131,0.00602264,-0.0119182,0.261111,-0.0907699,]
[0.0447725,-0.273374,-0.159864,-0.0580562,-0.160102,-0.191224,-0.0300481,-0.0919584,]
[0.31838,0.0593856,0.0499323,-0.0522269,0.0157685,0.147898,0.120178,0.118653,]
[0.684286,0.339977,0.238698,0.19781,-0.251781,0.0829162,-0.171365,-0.102607,]
[0.482752,0.182587,-0.164037,0.0179721,-0.017861,0.0556492,0.171383,-0.242959,]
[0.568386,0.31036,0.223745,-0.0352329,0.0350932,0.345181,0.301455,0.00234093,]
[0.468877,-0.0184797,-0.0758998,-0.038985,-0.122077,0.215689,0.171662,-0.117486,]
[0.693046,0.228785,-0.0602642,0.021966,0.0688149,-0.0497308,0.140004,-0.337587,]
[0.706109,0.222004,0.17548,0.0561652,0.0161538,0.114141,0.0329953,0.15734,]
[-0.333509,0.203387,-0.028449,0.0228724,-0.0940171,0.0390282,0.0231879,0.0546933,]
[0.709966,0.0189626,-0.0289581,0.296587,-0.139035,0.123599,0.0136506,0.0497045,]
[-0.189864,-0.042293,-0.0141626,0.111974,0.150514,-0.212224,-0.0304623,0.0597359,]
[-0.361779,-0.29112,-0.156126,-0.250098,-0.169618,-0.0427195,0.146774,-0.0432929,]
[-0.746211,0.141131,-0.318614,0.159912,-0.13294,-0.108605,0.118211,-0.0374732,]
[-0.219393,-0.0634095,0.0143287,0.071071,0.0432308,-0.312041,-0.0895623,-0.0442685,]
[-0.575282,-0.127286,-0.000343697,-0.0632204,0.0377248,-0.309405,-0.0727978,-0.232734,]
[-0.512301,0.20926,-0.201985,-0.197671,-0.185489,-0.189183,-0.228436,-0.265108,]
[0.510938,0.0704927,-0.185612,-0.0678441,0.0145919,0.30103,-0.0905144,0.115423,]
[-0.643762,0.0422905,0.172894,0.252455,0.214159,0.0796959,0.110201,0.256335,]
[0.556119,0.0686515,0.180276,-0.177655,0.0604104,0.205426,0.117464,0.0149592,]
[0.262118,0.0124731,-0.111674,0.0603815,-0.299604,0.067769,0.0315585,0.241959,]
[0.200118,-0.171054,0.107981,-0.200954,-0.22447,0.216731,-0.0633207,0.135683,]
[0.510555,-0.168714,0.0194975,-0.263457,-0.0810438,-0.0103726,-0.196024,-0.0407972,]
[-0.0951364,0.177786,-0.0359933,0.0470069,-0.0127906,0.321266,0.141457,-0.022886,]
[0.73113,-0.0576823,0.249548,0.191634,-0.0229379,0.0881045,0.138187,0.130038,]
[-0.767187,0.0901979,-0.00331374,0.0971703,-0.108442,0.0639114,-0.0526939,0.131299,]
[0.76747,-0.320771,-0.0200569,0.0717631,0.0808505,-0.00615583,0.0302543,-0.0648761,]
[0.518207,0.266,0.159224,-0.0845901,0.257583,0.538608,0.197175,0.140856,]
[0.00609298,0.241506,-0.0400088,-0.184431,0.088059,0.144028,0.112001,0.0278469,]
[0.0244336,0.154836,-0.225681,0.045284,-0.0779234,-0.123601,0.206614,-0.0455656,]
[0.737985,-0.277121,0.164169,-0.12343,0.142876,-0.0127409,0.11755,-0.0314788,]
[-0.877065,-0.252539,0.0108127,0.00327404,0.0530813,-0.405544,-0.0134866,-0.0386404,]
[0.548317,0.181701,-0.0859307,-0.0941089,-0.0637546,0.0609799,-0.0608575,0.0990427,]
[0.330178,0.0191896,0.0111348,0.0622717,-0.180075,-0.0204417,0.207808,-0.206422,]
[0.410168,-0.171573,-0.119487,-0.109371,0.16827,0.114214,0.0413447,-0.013557,]
[-0.46278,0.140178,0.109457,0.0342629,-0.0874444,0.364496,0.114883,0.136998,]
[0.173294,0.0583234,-0.27518,-0.326727,-0.0267296,0.103307,-0.262044,-0.185875,]
[0.32313,0.257652,0.169644,0.125903,-0.00831918,0.218295,0.0542417,0.192714,]
[-0.238969,0.00251671,-0.32669,-0.196469,0.138357,-0.460034,0.163129,-0.154938,]
[0.206213,-0.0491969,0.182607,-0.13413,0.010929,0.123939,-0.0685906,-0.00856704,]
[0.564689,0.148476,0.0575334,0.226311,0.080634,0.150954,-0.138226,-0.139704,]
[-0.28492,-0.00560999,-0.0590058,-0.315556,-0.266283,0.0711285,-0.0443413,0.153514,]
[-0.21407,0.143303,0.0386315,-0.0849102,0.000973343,-0.215625,-0.0726894,0.0270583,]
[-0.410421,0.220991,0.137348,-0.0340221,0.129067,-0.0482534,0.0150817,-0.191959,]
[0.554976,0.0647853,-0.115325,0.123105,0.0432445,-0.0303882,-0.0402766,-0.249441,]
[0.130938,0.133282,0.232125,0.112491,0.223998,0.322808,0.0909369,0.194166,]
[0.28674,-0.0681498,-0.207928,0.030854,-0.0324666,0.296386,-0.0978418,-0.0588386,]
[-0.741138,0.28055,-0.429457,0.00337787,0.115135,-0.182258,0.15746,0.0261353,]
[0.100434,0.358572,-0.314393,0.0938266,0.134845,0.0619704,0.0418211,0.347687,]
[-0.830799,-0.148197,-0.131095,0.101224,0.0329938,-0.253222,0.070791,-0.0624918,]
[0.290388,0.0130222,-0.109442,-0.0237415,-0.072258,-0.0712243,-0.178465,-0.195011,]
[0.607792,0.192796,0.39168,0.220052,0.197839,0.33847,-0.0140971,0.352026,]
[0.386741,0.305124,0.216168,0.284772,-0.0410535,0.199565,-0.21357,0.231826,]
[0.283581,0.118902,-0.0605451,-0.152475,-0.0572573,0.192273,0.0962919,-0.0263405,]
[-0.238963,0.235909,0.0104063,0.109144,0.0939795,0.110931,-0.104043,0.0666525,]
[-0.131292,0.16215,-0.11654,-0.195791,-0.0163453,0.0699094,-0.0275941,-0.0610052,]
[-0.768824,0.0676717,0.00923608,-0.0647125,0.0786618,0.0180245,-0.262859,0.0662859,]
[-0.8333,0.0694125,0.276659,0.223289,0.199667,0.0365753,-0.140518,0.218748,]
[0.186078,0.0940465,-0.185289,-0.313044,-0.0682036,0.193561,0.0283025,-0.362115,]
[-0.499869,0.11977,-0.087245,0.132885,0.147074,0.144225,-0.0478279,0.00844657,]
[-0.412914,-0.264092,0.0900116,-0.190643,-0.0139317,-0.260452,-0.0519395,-0.236092,]
[0.578405,-0.0787364,0.0527678,-0.0879192,0.154309,0.177997,0.184582,0.025276,]
[0.044917,-0.19155,-0.178023,-0.164699,-0.147373,-0.439541,-0.19166,0.0472395,]
[-0.485886,-0.199668,-0.0869318,0.0328786,-0.010026,-0.229887,-0.110821,-0.199999,]
[0.27707,0.0595102,0.234066,-0.00677715,0.101679,0.264901,-0.12634,0.0860622,]
[0.0662835,0.0698241,0.0346398,0.0491784,0.0069847,0.0787856,0.0912381,-0.142787,]
[0.557033,0.319409,-0.145738,0.184387,-0.119465,-0.0502534,0.165531,-0.0188582,]
[0.151157,0.10785,0.225639,0.197462,0.185518,-0.0816725,0.21264,-0.133594,]
[0.121143,0.417785,0.197891,-0.0710926,0.233278,0.352131,0.175802,0.067762,]
[0.223652,0.208652,0.162892,0.20116,0.192334,0.113937,0.337044,0.180907,]
[-0.544772,-0.215304,-0.0172652,-0.0575087,-0.269283,-0.21125,0.00628565,0.120439,]
[0.781708,0.175644,0.167122,0.0879854,0.250663,0.170877,-0.0143687,0.173805,]
[0.117783,-0.225969,-0.20384,-0.145551,-0.281807,-0.252164,-0.434216,-0.17964,]
[-0.312915,0.140235,-0.120468,-0.130616,-0.311988,-0.127467,-0.115069,-0.177396,]
[0.626113,-0.00513994,-0.162454,-0.121024,-0.109648,-0.166311,-0.0312469,-0.0356893,]
[0.959557,0.313476,0.0270119,0.234448,0.124988,0.43683,0.333077,0.123046,]
[-0.0280722,0.251709,-0.0799176,-0.206725,0.0248929,-0.215017,-0.127109,-0.0972832,]
[-0.675596,0.166288,0.0164996,0.149498,0.0586107,-0.186165,-0.0281257,-0.056082,]
